id,long,lat,order,hole,piece,group,시군구명,시군구코드,광역시명,광역시코드,region
251,321575.259,542679.9331,21,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,321633.0924,542624.4517,22,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,322402.6694,541278.4314,23,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,322552.3516,540942.4816,24,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,322552.5861,540703.8527,25,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,322519.4976,540698.1582,26,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,322412.1854,540549.4632,27,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,322121.9562,540370.1772,28,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,322079.6455,540269.3552,29,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,322055.0951,539973.756,30,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,321953.7468,539974.8282,31,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,321781.7506,540103.3248,32,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,321714.781,540186.8105,33,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,321761.3065,540251.4526,34,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,321640.0352,540306.897,35,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,321135.6445,540420.2395,36,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,321072.3347,540382.4344,37,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,320959.8083,540380.5738,38,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,321002.248,540267.13,39,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,320932.6201,540206.4099,40,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,320884.3897,540099.3312,41,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,320612.871,540036.6573,42,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,320559.71,540072.8823,43,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,320408.7366,540001.6719,44,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,320295.7792,540102.9183,45,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,320250.7795,540305.8669,46,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,320223.4233,540424.529,47,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,320138.0043,540553.9811,48,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,319992.2932,540637.3265,49,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,319882.0883,540767.7718,50,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,319810.1984,540935.0596,51,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,319725.5146,540927.1922,52,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,319670.5319,540969.4056,53,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,319633.4242,541046.4892,54,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,319547.698,541078.0725,55,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,319512.9066,541236.2047,56,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,319366.3189,541305.6821,57,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,319216.8549,541585.5423,58,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,319278.7454,541851.4771,59,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,319202.3817,541877.9803,60,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,319111.4525,541882.9846,61,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,318852.8044,541812.6112,62,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,318704.3818,541827.409,63,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,318659.3657,541802.9027,64,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,318570.8962,541829.0802,65,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,318461.8197,541695.3038,66,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,318281.2025,541593.1875,67,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,318171.8588,541809.7461,68,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,318048.1524,541796.3696,69,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,317920.6757,541860.1361,70,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,317869.2412,541711.3018,71,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,317274.4313,541601.3375,72,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,317238.2923,541247.0038,73,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,317188.7481,541171.2001,74,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,316954.4528,541194.9825,75,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,316800.006,541165.7095,76,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,316758.0199,541115.6758,77,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,316656.2415,541153.7624,78,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,316561.6003,541129.4701,79,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,316308.273,541309.6583,80,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,316169.1165,541308.025,81,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,316126.2426,541351.4579,82,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,316258.0366,541461.5134,83,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,315731.3893,542110.1068,84,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,315414.8422,543032.7666,85,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,314774.1848,542927.6325,86,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,313607.347,546070.7002,87,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,313357.874,547107.3578,88,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,313096.0628,547489.4962,89,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,312857.0878,547750.9265,90,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,313665.9884,548550.3234,91,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,314016.3736,548827.2508,92,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,314459.7277,548957.7146,93,FALSE,1,251.1,강남구,11680,서울특별시,11,252
251,315875.8101,548237.1801,94,FALSE,1,251.1,강남구,11680,서울특별시,11,252
253,322295.6481,549110.0602,1,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,322709.5397,548839.5491,2,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,322452.6908,547930.8187,3,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,322336.9798,547683.8903,4,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324579.1527,546428.5462,5,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324648.9291,546375.2194,6,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324600.4478,546282.7859,7,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324143.5984,546272.9904,8,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324188.506,546205.9429,9,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324390.8258,546138.6477,10,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324469.0676,546072.4379,11,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324478.6113,545955.3947,12,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324349.3702,545967.8169,13,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324326.0722,545921.1522,14,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324283.7461,545918.456,15,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324254.6021,545714.1342,16,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324187.5516,545676.1079,17,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324160.3593,545503.7718,18,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324196.2259,545401.7681,19,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324274.6438,545319.5122,20,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324239.7326,545294.0074,21,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324226.609,545207.3985,22,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324260.0651,545154.3062,23,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324473.5701,545041.1593,24,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324545.1877,545033.4322,25,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324653.1029,544926.2481,26,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324837.0774,544906.7214,27,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,325053.6958,545042.3472,28,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,325209.4063,544890.1173,29,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,325612.4292,544747.7454,30,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,325714.9213,544878.6689,31,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,325813.3994,544720.4753,32,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,325972.5259,544660.7208,33,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,326044.6759,544560.7528,34,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,326043.8711,544489.9626,35,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,325976.2144,544372.6184,36,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,325968.7801,544257.4553,37,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,325909.0768,544182.5497,38,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,325921.3556,543917.6521,39,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,325893.2356,543823.4451,40,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,325789.4808,543680.6504,41,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,325754.0811,543476.5549,42,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,325691.6151,543432.4553,43,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,325629.2248,543308.409,44,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,325569.9311,543272.7932,45,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,325186.7554,543169.4051,46,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324984.0055,542476.5544,47,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324962.5342,542149.9209,48,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324701.9662,541950.331,49,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324311.2815,541940.3491,50,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324279.13,541722.5668,51,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324189.6682,541738.5576,52,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324128.7443,541681.4553,53,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324122.8409,541632.0329,54,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,324039.4443,541599.7073,55,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,323616.0142,541775.183,56,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,323519.8995,541864.0263,57,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,323306.8972,541825.572,58,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,323326.0757,541418.3446,59,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,323301.9339,541427.1264,60,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,323298.0949,541386.9221,61,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,323445.2222,541337.7589,62,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,323715.7385,541144.3662,63,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,323473.0412,540993.9498,64,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,323124.8516,540997.6362,65,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,322794.7436,541180.4704,66,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,322810.2613,540902.3715,67,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,322552.5861,540703.8527,68,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,322552.3516,540942.4816,69,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,322402.6694,541278.4314,70,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,321633.0924,542624.4517,71,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,321575.259,542679.9331,72,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,321685.5929,542745.8858,73,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,321542.9487,542979.0599,74,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,321484.4046,543166.6433,75,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,321406.3379,543300.7525,76,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,321110.748,543625.4312,77,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,320806.875,543863.4928,78,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,320324.743,544123.1167,79,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,318707.5869,544672.1374,80,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,318352.9491,544762.3057,81,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,318075.8188,544997.9486,82,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,317971.6842,545138.8366,83,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,317865.0592,545756.8524,84,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,317840.1504,545751.4467,85,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,317735.4525,546828.6844,86,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,317678.002,546934.6265,87,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,317723.7021,547394.9411,88,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,318243.0432,547237.8984,89,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,318660.6068,547218.5663,90,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,319254.195,547306.5914,91,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,319820.4097,547483.5335,92,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,319960.8021,547562.3303,93,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,320537.4268,547651.9385,94,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,320894.6625,548354.4793,95,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,321508.6191,549399.2869,96,FALSE,1,253.1,송파구,11710,서울특별시,11,254
253,322295.6481,549110.0602,97,FALSE,1,253.1,송파구,11710,서울특별시,11,254
254,303053.8781,549668.1289,1,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,303535.4049,549426.1475,2,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,305564.3667,548842.0538,3,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,306047.5646,548757.9711,4,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,306822.3701,547991.5255,5,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,307096.8902,547725.5129,6,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,307183.8073,547537.0672,7,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,307201.4713,547339.4853,8,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,307414.6087,546942.4375,9,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,306666.5992,546662.8538,10,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,305820.8858,546474.9047,11,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,305460.9027,546480.6432,12,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,305253.5345,546530.723,13,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,305177.1431,546398.6986,14,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,305339.059,546347.3338,15,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,305320.0044,546294.5845,16,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,305351.1054,546292.6327,17,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,305346.1953,546185.7363,18,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,305195.0641,546149.9322,19,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,304776.5164,544904.5741,20,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,304715.9944,544550.3679,21,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,304670.8232,544494.5543,22,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,304036.06,544356.6553,23,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,303972.8136,544303.8476,24,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,303829.2611,544034.2601,25,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,303199.1499,543101.0715,26,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,302959.5994,543175.547,27,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,302701.4511,543396.4668,28,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,302611.4067,543560.0027,29,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,302449.8502,544122.32,30,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,302362.4805,544478.798,31,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,302347.3775,545055.8926,32,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,302413.1674,545437.6665,33,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,302399.6762,545606.949,34,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,302514.0017,545680.3688,35,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,302375.2907,545749.9609,36,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,302323.891,545827.9569,37,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,302244.2197,545826.854,38,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,302123.5249,546037.9957,39,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,302031.8524,546122.7235,40,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,301140.2801,546653.3982,41,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,301178.4067,547254.9736,42,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,301243.1133,547590.6828,43,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,301352.9987,547711.3612,44,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,301759.9128,547898.4757,45,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,301955.0001,548192.1159,46,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,302092.5571,548152.5833,47,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,302227.1138,548457.2858,48,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,302210.6725,548756.2364,49,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,302015.0321,549262.8,50,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,301866.4835,549600.5715,51,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,301767.1668,549623.4426,52,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,301692.0646,549924.7781,53,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,301864.797,550070.5619,54,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,301853.9764,550096.3186,55,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,302092.9186,550349.4688,56,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
254,303053.8781,549668.1289,57,FALSE,1,254.1,영등포구,11560,서울특별시,11,255
255,300406.0056,550089.8029,1,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,300557.2586,550027.7198,2,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,300948.1921,550017.1952,3,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,301291.1334,550103.4477,4,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,301667.9371,549646.2942,5,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,301767.1668,549623.4426,6,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,301866.4835,549600.5715,7,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,302015.0321,549262.8,8,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,302210.6725,548756.2364,9,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,302227.1138,548457.2858,10,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,302092.5571,548152.5833,11,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,301955.0001,548192.1159,12,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,301759.9128,547898.4757,13,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,301352.9987,547711.3612,14,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,301243.1133,547590.6828,15,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,301178.4067,547254.9736,16,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,301140.2801,546653.3982,17,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,301047.2846,546378.1808,18,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,300599.4648,545744.3196,19,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,300485.4567,545399.6832,20,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,300301.832,545450.7675,21,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,300227.636,545344.7169,22,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,300108.55,545345.743,23,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,299922.1072,545423.3735,24,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,299831.8165,545422.6633,25,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,299817.9869,545365.4683,26,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,299714.9643,545360.5736,27,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,299653.5427,545456.9464,28,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,299670.8657,545535.439,29,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,299642.2716,545567.3274,30,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,299744.3367,545715.6138,31,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,299643.7308,545630.2307,32,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,299414.6527,545554.7793,33,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,299246.6727,545918.4304,34,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,299063.0091,545867.7669,35,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,299025.1805,545819.001,36,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,298954.2265,545933.8211,37,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,298783.0321,545994.1439,38,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,298713.6746,545981.604,39,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,298635.613,545935.2301,40,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,298535.5692,545945.6319,41,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,298409.8548,545803.8878,42,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,298219.2341,545791.4933,43,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,298103.1207,545721.9227,44,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,298123.5823,545655.3494,45,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,298069.7547,545635.7408,46,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,298036.7,545556.048,47,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,298053.4997,545455.782,48,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,298009.9961,545445.8646,49,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,297990.4879,545394.424,50,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,297858.9858,545361.1265,51,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,297845.0082,545448.9202,52,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,297699.124,545538.9523,53,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,297639.4771,545448.5362,54,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,297687.9993,545276.7274,55,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,297541.8858,545157.3987,56,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,297456.947,545156.216,57,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,297516.1629,545050.0906,58,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,297433.0622,545030.5353,59,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,297486.7864,544999.6894,60,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,297483.3765,544851.8279,61,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,297413.1741,544832.6842,62,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,297369.2721,544899.8637,63,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,297311.708,544910.4048,64,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,297293.5514,545175.7252,65,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,297132.4199,545258.5555,66,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,297085.6282,545325.3081,67,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,296936.9035,545418.1992,68,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,296860.4609,545568.5132,69,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,296809.9347,545603.0261,70,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,296857.4206,545806.6587,71,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,296696.2164,545847.7365,72,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,296678.5032,545757.8313,73,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,296528.5681,545791.9203,74,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,296294.9333,545771.2734,75,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,296254.6543,545838.7273,76,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,296228.9324,546030.3351,77,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,296281.5906,546318.1662,78,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,296266.2111,546440.0979,79,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,296188.8899,546493.434,80,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,296159.3373,546633.9534,81,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,296349.3261,546904.8962,82,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,296390.5913,547318.1994,83,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,296351.6045,547406.0709,84,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,296405.6287,547485.4658,85,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,296410.2982,547556.3306,86,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,296616.0751,547710.5041,87,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,296627.7569,547766.265,88,FALSE,1,255.1,양천구,11470,서울특별시,11,256
255,296676.531,547790.6905,89,FALSE,1,255.1,양천구,11470,서울특별시,11,256
